city_id,city_name,hotel_id,name,url,latitude,longitude,score,description
33,La Rochelle,10,Mercure La Rochelle Vieux Port Sud,https://www.booking.com/hotel/fr/la-rochelle-vieux-port-sud.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.153653164393,-1.14965111017227,8.0,"Doté d'un restaurant panoramique avec vue sur les trois tours de La Rochelle, l'hôtel 4 étoiles Mercure La Rochelle Vieux Port Sud est pourvu d'une salle de sport. "
33,La Rochelle,11,ibis La Rochelle Centre Historique,https://www.booking.com/hotel/fr/ibis-la-rochelle-vieille-ville.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1612519,-1.15042089999997,8.1,"Situé à 700 mètres de la gare de La Rochelle, l'ibis La Rochelle Vieille Ville propose une réception ouverte 24h/24 , un ascenseur et une connexion Wi-Fi gratuite dans l'ensemble des locaux. "
33,La Rochelle,12,Première Classe La Rochelle Centre - Les Minimes,https://www.booking.com/hotel/fr/premia-re-classe-la-rochelle-centre-les-minimes.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1470283417829,-1.15308466004944,7.8,L'hôtel Première Classe La Rochelle Centre - Les Minimes est situé à 500 mètres du vieux port et à 2 km de la plage des Minimes. 
33,La Rochelle,13,Hôtel La Monnaie Art & Spa,https://www.booking.com/hotel/fr/de-la-monnaie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1563008048825,-1.15810811519623,8.5,"Idéalement situé dans le quartier historique de La Rochelle, l'Hôtel De La Monnaie Art & Spa est aménagé dans un édifice datant du XVIIe siècle qui surplombe le Vieux-Port. "
33,La Rochelle,14,Résidence Pierre & Vacances Centre,https://www.booking.com/hotel/fr/maevacentre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1557694290086,-1.14639222621918,7.6,"La Résidence Pierre & Vacances Centre propose des hébergements à La Rochelle, à 5 minutes de marche du vieux port et à 300 mètres de la gare TGV. "
33,La Rochelle,15,B&B La Rochelle Centre,https://www.booking.com/hotel/fr/b-amp-b-la-rochelle-centre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1545017717446,-1.14467163956454,8.3,"Situé dans le centre-ville de La Rochelle, à 500 mètres du parc des expositions, le B&B La Rochelle Centre propose des chambres climatisées dotées d'une connexion Wi-Fi gratuite. "
33,La Rochelle,16,Hôtel Atlantic,https://www.booking.com/hotel/fr/atlantic-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1572743613526,-1.15521937608719,8.3,"L'Atlantic Hôtel se situe dans le centre de La Rochelle, à quelques pas de la plage et du cours des Dames et à 50 mètres du vieux port. "
33,La Rochelle,17,Hotel La Fabrique,https://www.booking.com/hotel/fr/la-fabrique-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.156155,-1.14858300000003,8.7,L'Hotel La Fabrique vous accueille à La Rochelle et vous propose un bar sur place. Les chambres disposent d'une télévision à écran plat. 
33,La Rochelle,18,Le Champlain - Les Collectionneurs,https://www.booking.com/hotel/fr/best-western-champlain-france-angleterre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1635760507328,-1.15415990352631,8.7,"L'hôtel Le Champlain - Les Collectionneurs est situé en face du parc Charruyer, au cœur de La Rochelle. "
33,La Rochelle,19,"Hotel La Marine, Vieux Port",https://www.booking.com/hotel/fr/la-marine-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1581587221476,-1.1526705457436,8.8,"L'Hôtel La Marine est situé dans le centre-ville de La Rochelle, dans le quartier du Vieux-Port, en face des tours médiévales. Non-fumeurs, ses chambres disposent toutes d'une connexion Wi-Fi..."
33,La Rochelle,20,Résidence Odalys Archipel,https://www.booking.com/hotel/fr/appart-archipel.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.149850767067,-1.15606009192652,7.5,"La Résidence Odalys Archipel vous accueille à La Rochelle, à seulement 1,4 km des plages, du port et du centre-ville. "
